seed,outpostX,outpostZ,treasureX,treasureZ
7014189080251361129,192,-240,201,-247
7491570640752633705,192,-240,201,-247
7563628234790561641,192,-240,201,-247
7799785740250802025,192,-240,201,-247
8321077397118936937,192,-240,201,-247
8762148685624534889,192,-240,201,-247
-8785282837494470807,192,-240,201,-247
-7734818224410302615,192,-240,201,-247
-7361863880268683415,192,-240,201,-247
-6334761690251499671,192,-240,201,-247
-5999524992989108375,192,-240,201,-247
-5776033861480847511,192,-240,201,-247
-5215054232896510103,192,-240,201,-247
-5111752916443699351,192,-240,201,-247
-4040740630059653271,192,-240,201,-247
-2541604904098699415,192,-240,201,-247
-679647933157709975,192,-240,201,-247
4724729427661025407,144,64,121,25
-8322198692831301505,144,64,121,25
6902001412047080902,176,32,169,57
-8589818356154004026,176,32,169,57
-6639196767549157946,176,32,169,57
-3038568865466446394,176,32,169,57
-2712339367458796090,176,32,169,57
-1322134457484866106,176,32,169,57
1037839174677964904,16,160,-7,169
1039809499514939496,16,160,-7,169
3716073578079856744,16,160,-7,169
8349433169713965160,16,160,-7,169
-5431863165016463256,16,160,-7,169
-5025694773622986648,16,160,-7,169
-3935260713845905304,16,160,-7,169
-3891913567432464280,16,160,-7,169
3657758950724312117,240,32,249,25
-7968564962309333963,240,32,249,25
1021900838199874566,96,0,137,-7
4735118730966848518,96,0,137,-7
-7813598680747617274,96,0,137,-7
-4668397290982747130,96,0,137,-7
-4066322315798653946,96,0,137,-7
-2599556212159425530,96,0,137,-7
-1041029266112523258,96,0,137,-7
363251129949227596,32,176,57,185
1636925399564945996,32,176,57,185
1866890455537551948,32,176,57,185
2177920304802826828,32,176,57,185
2258422148142074444,32,176,57,185
2751847782315854412,32,176,57,185
3421476751910505036,32,176,57,185
3984989655285238348,32,176,57,185
4420994394210044492,32,176,57,185
4695713971479644748,32,176,57,185
4937500976474098252,32,176,57,185
5778266731908827724,32,176,57,185
5789807205953964620,32,176,57,185
8065250917682907724,32,176,57,185
8547417552788261452,32,176,57,185
8847469877961820748,32,176,57,185
-8677725121997043124,32,176,57,185
-7885936012509967796,32,176,57,185
-7722680526017787316,32,176,57,185
-7343252257411823028,32,176,57,185
-6250847872797767092,32,176,57,185
-6172879304248915380,32,176,57,185
-4584516010670683572,32,176,57,185
-4542857714117506484,32,176,57,185
-4491910743332877748,32,176,57,185
-4043521105432802740,32,176,57,185
-3364040511653279156,32,176,57,185
-3090165359313810868,32,176,57,185
-719864580433376692,32,176,57,185
-216024372121302452,32,176,57,185
13241084742016573,192,80,169,89
154822998027476541,192,80,169,89
181563120814988861,192,80,169,89
250805965085810237,192,80,169,89
310478660148469309,192,80,169,89
389573128604163645,192,80,169,89
420253901065625149,192,80,169,89
456282698084589117,192,80,169,89
501881644311715389,192,80,169,89
523555217518435901,192,80,169,89
619819659553480253,192,80,169,89
620101134530190909,192,80,169,89
627982433878089277,192,80,169,89
654722556665601597,192,80,169,89
673862855081926205,192,80,169,89
846407015805558333,192,80,169,89
943234407794023997,192,80,169,89
964626506024033853,192,80,169,89
1000655303042997821,192,80,169,89
1040906224712621629,192,80,169,89
1113245293727260221,192,80,169,89
1201628436414406205,192,80,169,89
1264678831197593149,192,80,169,89
1334766100398546493,192,80,169,89
1358691473418952253,192,80,169,89
1414986468761083453,192,80,169,89
1507591736098889277,192,80,169,89
1598508153576431165,192,80,169,89
1652269874128166461,192,80,169,89
1668313947800673853,192,80,169,89
1695335545564896829,192,80,169,89
1712505519144246845,192,80,169,89
1908412102934863421,192,80,169,89
1990039846180953661,192,80,169,89
1994261970831613501,192,80,169,89
2066882514822962749,192,80,169,89
2136406834070494781,192,80,169,89
2204805253411184189,192,80,169,89
2364964515159547453,192,80,169,89
2409719036456541757,192,80,169,89
2425763110129049149,192,80,169,89
2518368377466854973,192,80,169,89
2535538351046204989,192,80,169,89
2724408060419055165,192,80,169,89
2789147305062506045,192,80,169,89
2800969254084353597,192,80,169,89
2849382950078586429,192,80,169,89
2978017014435356221,192,80,169,89
3175049498132815421,192,80,169,89
3199537821106642493,192,80,169,89
3260899366029565501,192,80,169,89
3306216837279981117,192,80,169,89
3476790673166638653,192,80,169,89
3499590146280201789,192,80,169,89
3604298837616565821,192,80,169,89
3627098310730128957,192,80,169,89
3853404192005496381,192,80,169,89
3855093041865760317,192,80,169,89
3871137115538267709,192,80,169,89
3889995938977881661,192,80,169,89
3974438431991078461,192,80,169,89
4018630003334651453,192,80,169,89
4045088651145453117,192,80,169,89
4141916043133918781,192,80,169,89
4152330617272213053,192,80,169,89
4283779431396089405,192,80,169,89
4453227367375904317,192,80,169,89
4639000852004937277,192,80,169,89
4644348876562439741,192,80,169,89
4700925346881281597,192,80,169,89
4843070210120162877,192,80,169,89
4883039656813076029,192,80,169,89
4889795056254131773,192,80,169,89
4913438954297826877,192,80,169,89
4935394002481258045,192,80,169,89
5061776267024342589,192,80,169,89
5070783466279083581,192,80,169,89
5087109014928301629,192,80,169,89
5289208048206552637,192,80,169,89
5420656862330428989,192,80,169,89
5556327801104965181,192,80,169,89
5818943954376007229,192,80,169,89
6034553786536369725,192,80,169,89
6045531310628085309,192,80,169,89
6206253522329869885,192,80,169,89
6235808394884488765,192,80,169,89
6296044039900569149,192,80,169,89
6332354311896243773,192,80,169,89
6337139386500324925,192,80,169,89
6504054047689743933,192,80,169,89
6510527972154089021,192,80,169,89
6605947989259001405,192,80,169,89
6672939033716137533,192,80,169,89
6712908480409050685,192,80,169,89
6782995749610004029,192,80,169,89
6862090218065698365,192,80,169,89
6983687408004701757,192,80,169,89
6993257557212864061,192,80,169,89
6998605581770366525,192,80,169,89
7316390830476697149,192,80,169,89
7320050005173935677,192,80,169,89
7498505140408491581,192,80,169,89
7509201189523496509,192,80,169,89
7611376606069464637,192,80,169,89
7640931478624083517,192,80,169,89
7658101452203433533,192,80,169,89
7717211197312671293,192,80,169,89
7718337097219513917,192,80,169,89
7741136570333077053,192,80,169,89
7837682487344832061,192,80,169,89
7887503558222618173,192,80,169,89
7906362381662232125,192,80,169,89
7930569229659348541,192,80,169,89
7974760801002921533,192,80,169,89
7985456850117926461,192,80,169,89
7991930774582271549,192,80,169,89
8036403820902555197,192,80,169,89
8143364312052604477,192,80,169,89
8222740255485009469,192,80,169,89
8224147630368562749,192,80,169,89
8339270895843221053,192,80,169,89
8373892317978631741,192,80,169,89
8410202589974306365,192,80,169,89
8420898639089311293,192,80,169,89
8438350087645371965,192,80,169,89
8451579411550772797,192,80,169,89
8454394161317879357,192,80,169,89
8635382571342831165,192,80,169,89
8653678444829023805,192,80,169,89
8658463519433104957,192,80,169,89
8711943765008129597,192,80,169,89
8836918654667660861,192,80,169,89
8839451929458056765,192,80,169,89
8855214528153853501,192,80,169,89
9093905308404489789,192,80,169,89
-8864761155688784323,192,80,169,89
-8844776432342327747,192,80,169,89
-8805651410579546563,192,80,169,89
-8804525510672703939,192,80,169,89
-8754985914771628483,192,80,169,89
-8710512868451344835,192,80,169,89
-8703757469010289091,192,80,169,89
-8561049655817986499,192,80,169,89
-8536279857867448771,192,80,169,89
-8466755538619916739,192,80,169,89
-8445363440389906883,192,80,169,89
-8356698822726050243,192,80,169,89
-8347128673517887939,192,80,169,89
-8256212256040346051,192,80,169,89
-8245516206925341123,192,80,169,89
-8241294082274681283,192,80,169,89
-7801067218699215299,192,80,169,89
-7784178720096575939,192,80,169,89
-7656952030623359427,192,80,169,89
-7567161513052660163,192,80,169,89
-7565754138169106883,192,80,169,89
-7512273892594082243,192,80,169,89
-7443875473253392835,192,80,169,89
-7441905148416418243,192,80,169,89
-7281745886668054979,192,80,169,89
-7195896018771304899,192,80,169,89
-7001115334887530947,192,80,169,89
-6970434562426069443,192,80,169,89
-6954390488753562051,192,80,169,89
-6828571174163898819,192,80,169,89
-6823223149606396355,192,80,169,89
-6814778900305076675,192,80,169,89
-6799016301609279939,192,80,169,89
-6739906556500042179,192,80,169,89
-6739343606546620867,192,80,169,89
-6629849840606175683,192,80,169,89
-6549629472243638723,192,80,169,89
-6471097953741365699,192,80,169,89
-6446328155790827971,192,80,169,89
-6408610508911600067,192,80,169,89
-6340493564547621315,192,80,169,89
-6191593301867684291,192,80,169,89
-6136705681409106371,192,80,169,89
-6125728157317390787,192,80,169,89
-6119254232853045699,192,80,169,89
-5888444751950307779,192,80,169,89
-5884785577253069251,192,80,169,89
-5839749580979364291,192,80,169,89
-5781484260800258499,192,80,169,89
-5743766613921030595,192,80,169,89
-5720967140807467459,192,80,169,89
-5678182944347447747,192,80,169,89
-5606969775239651779,192,80,169,89
-5596555201101357507,192,80,169,89
-5572066878127530435,192,80,169,89
-5475520961115775427,192,80,169,89
-5471861786418536899,192,80,169,89
-5371375219732832707,192,80,169,89
-5332531672946762179,192,80,169,89
-5269481278163575235,192,80,169,89
-5148728513154703811,192,80,169,89
-5046834571585446339,192,80,169,89
-4952821929364087235,192,80,169,89
-4804203141660860867,192,80,169,89
-4786470218128089539,192,80,169,89
-4784499893291114947,192,80,169,89
-4739745371994120643,192,80,169,89
-4691331675999887811,192,80,169,89
-4679509726978040259,192,80,169,89
-4507809991184540099,192,80,169,89
-4404508674731729347,192,80,169,89
-4321473556602085827,192,80,169,89
-4273059860607852995,192,80,169,89
-4248853012610736579,192,80,169,89
-4237031063588889027,192,80,169,89
-4163284619690697155,192,80,169,89
-4101641599791063491,192,80,169,89
-4006503057662861763,192,80,169,89
-3972726060457583043,192,80,169,89
-3963718861202842051,192,80,169,89
-3956681986785075651,192,80,169,89
-3918964339905847747,192,80,169,89
-3815100073499615683,192,80,169,89
-3561491119483314627,192,80,169,89
-3511951523582239171,192,80,169,89
-3505196124141183427,192,80,169,89
-3503507274280919491,192,80,169,89
-3421879531034829251,192,80,169,89
-3358829136251642307,192,80,169,89
-3267912718774100419,192,80,169,89
-3266505343890547139,192,80,169,89
-2939431420952764867,192,80,169,89
-2856114827846410691,192,80,169,89
-2725228963675955651,192,80,169,89
-2660489719032504771,192,80,169,89
-2629808946571043267,192,80,169,89
-2549307103231795651,192,80,169,89
-2498078657470456259,192,80,169,89
-2482034583797948867,192,80,169,89
-2332008421211169219,192,80,169,89
-2272898676101931459,192,80,169,89
-2212663031085851075,192,80,169,89
-2211537131179008451,192,80,169,89
-2159182785510826435,192,80,169,89
-2157775410627273155,192,80,169,89
-2109643189609750979,192,80,169,89
-2053066719290909123,192,80,169,89
-2007749248040493507,192,80,169,89
-1892344507589124547,192,80,169,89
-1584129408090956227,192,80,169,89
-1330520454074655171,192,80,169,89
-1314476380402147779,192,80,169,89
-1130673220610089411,192,80,169,89
-1123636346192323011,192,80,169,89
-1075785600151511491,192,80,169,89
-1059178576525582787,192,80,169,89
-926885337471574467,192,80,169,89
-666802458990928323,192,80,169,89
-654980509969080771,192,80,169,89
-645410360760918467,192,80,169,89
-600092889510502851,192,80,169,89
-495384198174138819,192,80,169,89
-462451625898992067,192,80,169,89
-366750133817369027,192,80,169,89
-343669185727095235,192,80,169,89
-58253559342490051,192,80,169,89
6023534675297041754,80,96,73,121
559757570396555686,192,112,201,105
1278081710962149798,192,112,201,105
2090418493749103014,192,112,201,105
2648020422612912550,192,112,201,105
3076143862189820326,192,112,201,105
3184793203200133542,192,112,201,105
3343826565041654182,192,112,201,105
3715373534299720102,192,112,201,105
4064965455374354854,192,112,201,105
4216961942798109094,192,112,201,105
4351506981665802662,192,112,201,105
4865761764116171174,192,112,201,105
5016632351633082790,192,112,201,105
5540738758268324262,192,112,201,105
5923826201571527078,192,112,201,105
7082377205712587174,192,112,201,105
7588469213838346662,192,112,201,105
8058250949968431526,192,112,201,105
8255283433665890726,192,112,201,105
8768412316209416614,192,112,201,105
8830899761039182246,192,112,201,105
8894513105775790502,192,112,201,105
-9032909635902600794,192,112,201,105
-7438072417860023898,192,112,201,105
-6448124924768646746,192,112,201,105
-6422229226911266394,192,112,201,105
-5889960045951415898,192,112,201,105
-4476674187887212122,192,112,201,105
-3814926517640459866,192,112,201,105
-3309960409421543002,192,112,201,105
-3262109663380731482,192,112,201,105
-3224954966454924890,192,112,201,105
-3027922482757465690,192,112,201,105
-2143246630955873882,192,112,201,105
-2042760064270169690,192,112,201,105
-1771699661697807962,192,112,201,105
-1502609583962420826,192,112,201,105
-1189890884836882010,192,112,201,105
-738123547216279130,192,112,201,105
-76375876969526874,192,112,201,105
4503532876000212849,0,48,25,73
-7965808592281847951,0,48,25,73
2541450750613932434,16,-208,41,-215
-4792942717535630958,16,-208,41,-215
-4174823668679030382,16,-208,41,-215
-3797084249933330030,16,-208,41,-215
-2156366610686916206,16,-208,41,-215
-1585535357917705838,16,-208,41,-215
163032056367712478,48,224,25,217
378923363504785630,48,224,25,217
465899131308378334,48,224,25,217
912599919348189406,48,224,25,217
3128370936014473438,48,224,25,217
3442497010023565534,48,224,25,217
4237663819231168734,48,224,25,217
6045296119667001566,48,224,25,217
6539566178770913502,48,224,25,217
7379768984252221662,48,224,25,217
7771863626810165470,48,224,25,217
9041878721728645342,48,224,25,217
-7603144026055997218,48,224,25,217
-6804880992104576802,48,224,25,217
-6644158780402792226,48,224,25,217
-5621560190012978978,48,224,25,217
-4969664143951099682,48,224,25,217
-4615850098225805090,48,224,25,217
-4476519984754030370,48,224,25,217
-3832505238040049442,48,224,25,217
-2657910160226481954,48,224,25,217
-1463330359066457890,48,224,25,217
-1279527199274399522,48,224,25,217
-1127530711850645282,48,224,25,217
-420184095376766754,48,224,25,217
515394851350205599,-208,144,-231,105
705390460629898399,-208,144,-231,105
732693533370832031,-208,144,-231,105
1103677552675476639,-208,144,-231,105
1549815390761866399,-208,144,-231,105
1719263326741681311,-208,144,-231,105
1757262448597619871,-208,144,-231,105
1885615037977679007,-208,144,-231,105
1887303887837942943,-208,144,-231,105
2086588171349087391,-208,144,-231,105
2191296862685451423,-208,144,-231,105
2325278951599723679,-208,144,-231,105
2671211697977119903,-208,144,-231,105
2748335841595839647,-208,144,-231,105
2816452785959818399,-208,144,-231,105
2868807131628000415,-208,144,-231,105
2990122846590293151,-208,144,-231,105
3096238912810210463,-208,144,-231,105
3099053662577317023,-208,144,-231,105
3191940404891833503,-208,144,-231,105
3207984478564340895,-208,144,-231,105
3215302827958817951,-208,144,-231,105
3282293872415954079,-208,144,-231,105
3306500720413070495,-208,144,-231,105
3338870342734795935,-208,144,-231,105
3400231887657718943,-208,144,-231,105
3417120386260358303,-208,144,-231,105
3499029604483159199,-208,144,-231,105
3540124951082914975,-208,144,-231,105
3648774292093228191,-208,144,-231,105
3775156556636312735,-208,144,-231,105
4280967089785361567,-208,144,-231,105
4293914938714051743,-208,144,-231,105
4398060680096994463,-208,144,-231,105
4404534604561339551,-208,144,-231,105
4416638028559897759,-208,144,-231,105
4715282978849903775,-208,144,-231,105
4742023101637416095,-208,144,-231,105
4794940397259019423,-208,144,-231,105
5014490879093331103,-208,144,-231,105
5509323888150664351,-208,144,-231,105
5511294212987638943,-208,144,-231,105
5797835739279086751,-208,144,-231,105
5853849259644507295,-208,144,-231,105
5890159531640181919,-208,144,-231,105
5961372700747977887,-208,144,-231,105
6020763920833926303,-208,144,-231,105
6112243288264889503,-208,144,-231,105
6352904393352500383,-208,144,-231,105
6589906323742872735,-208,144,-231,105
6610172522066039967,-208,144,-231,105
6664778667547907231,-208,144,-231,105
6769205883907560607,-208,144,-231,105
7166085601069585567,-208,144,-231,105
7195640473624204447,-208,144,-231,105
7290497540775695519,-208,144,-231,105
7467263826149987487,-208,144,-231,105
7563528268185031839,-208,144,-231,105
7587735116182148255,-208,144,-231,105
7658385335336522911,-208,144,-231,105
7901016765261108383,-208,144,-231,105
7977015008972985503,-208,144,-231,105
8108463823096861855,-208,144,-231,105
